time,open,high,low,close,Trend Strength,Bar Color Value,Smart Trail,Smart Trail Extremity,Neo Lead,Neo Lag,Bullish.1,Bullish+.1,Bearish.1,Bearish+.1,Trend Strength.1,Bar Color Value.1
2024-01-18T10:00:00-05:00,42703.1,42779.4,42580.0,42586.1,12.59625797829865,-1,42984.35980101238,42839.15508867948,42705.47443669044,43596.392816902735,0,0,0,0,12.59625797829865,-1
2024-01-18T11:00:00-05:00,42586.1,42586.1,41700.0,41905.0,18.938648073824304,-1,42955.81110218038,42693.10832663528,42705.47443669044,43596.392816902735,0,0,0,0,18.938648073824304,-1
2024-01-18T12:00:00-05:00,41905.2,42130.2,41410.8,41772.3,23.666801568103605,-1,42899.99223677551,42618.06917758163,42674.34483811967,43576.38967623934,0,0,0,0,23.666801568103605,-1
2024-01-18T13:00:00-05:00,41770.5,41868.6,41302.4,41457.6,25.73226827984677,-1,42811.196022452896,42472.79701683967,42362.21211392908,43266.82422785815,0,0,0,0,25.73226827984677,-1
2024-01-18T14:00:00-05:00,41457.6,41536.0,40750.0,40967.3,27.12868447641933,-1,42686.56911003043,42256.75183252283,41877.21405335943,42787.12810671885,0,0,0,0,27.12868447641933,-1
2024-01-18T15:00:00-05:00,40967.1,41243.9,40600.7,40775.1,29.0196761611623,-1,42555.82140665285,42110.64105498964,41688.50448309263,42601.908966185256,0,0,0,0,29.0196761611623,-1
2024-01-18T16:00:00-05:00,40775.0,41193.5,40698.9,41061.3,32.92193561540131,-1,42457.565952550445,42041.653430317725,41688.50448309263,42601.908966185256,0,0,0,0,32.92193561540131,-1
2024-01-18T17:00:00-05:00,41061.2,41319.4,41005.7,41300.0,37.31082809266172,-1,42386.27093417192,41995.97465510108,41688.50448309263,42601.908966185256,0,0,0,0,37.31082809266172,-1
2024-01-18T18:00:00-05:00,41299.9,41305.0,41150.4,41280.1,42.26860703055533,-1,42321.71070103472,41954.19355852495,41688.50448309263,42600.23126341204,0,0,0,0,42.26860703055533,-1
2024-01-18T19:00:00-05:00,41280.0,41319.7,41052.7,41239.4,46.58365961157839,-1,42261.02770963952,41914.11651658142,41688.50448309263,42599.01012951045,0,0,0,0,46.58365961157839,-1
2024-01-18T20:00:00-05:00,41239.4,41283.2,41070.8,41220.1,50.923940785338,-1,42205.31655955341,41876.972286526376,41688.50448309263,42597.11260127836,0,0,0,0,50.923940785338,-1
2024-01-18T21:00:00-05:00,41220.1,41254.0,41036.8,41069.1,54.40239563571559,-1,42146.25158531936,41834.97592994552,41688.50448309263,42595.28456068743,0,0,0,0,54.40239563571559,-1
2024-01-18T22:00:00-05:00,41066.7,41089.8,40701.7,40997.2,56.70294604988807,-1,42088.66827251619,41792.99181535104,41688.50448309263,42595.28456068743,0,0,0,0,56.70294604988807,-1
2024-01-18T23:00:00-05:00,40997.3,41163.5,40985.2,41053.3,59.52410687547898,-1,42040.49826648131,41758.57801288554,41688.50448309263,42593.29517316342,0,0,0,0,59.52410687547898,-1
2024-01-19T00:00:00-05:00,41053.3,41185.4,41011.8,41163.4,62.34108154659015,-1,42006.33162349398,41735.39334195723,41688.50448309263,42590.941219713066,0,0,0,0,62.34108154659015,-1
2024-01-19T01:00:00-05:00,41163.4,41472.9,41150.0,41425.9,64.87695409196978,-1,41996.4592626522,41730.12927668879,41688.50448309263,42590.46528602996,0,0,0,0,64.87695409196978,-1
2024-01-19T02:00:00-05:00,41426.0,41524.8,41222.0,41234.8,67.37974443581834,-1,42004.19928300855,41735.16283811536,41688.50448309263,42589.74048201527,0,0,0,0,67.37974443581834,-1
2024-01-19T03:00:00-05:00,41234.9,41338.7,41095.7,41240.3,68.76445864852388,-1,42031.37235777688,41752.76587191743,41688.50448309263,42588.27180202066,0,0,0,0,68.76445864852388,-1
2024-01-19T04:00:00-05:00,41240.2,41417.9,41202.9,41355.5,70.20764354852513,-1,42054.24550844865,41766.21030715814,41688.50448309263,42586.46046542602,0,0,0,0,70.20764354852513,-1
2024-01-19T05:00:00-05:00,41355.0,41446.9,41297.6,41446.9,71.62671041840392,-1,42066.70080874041,41772.75864859903,41688.50448309263,42583.83693551435,0,0,0,0,71.62671041840392,-1
2024-01-19T06:00:00-05:00,41446.9,41470.8,41335.6,41439.0,72.82255345032962,-1,42075.81188356893,41777.60315410182,41688.50448309263,42581.05027325224,0,0,0,0,72.82255345032962,-1
2024-01-19T07:00:00-05:00,41438.9,41458.0,41234.5,41308.5,73.32599814559138,-1,42093.503470495445,41788.41906795121,41688.50448309263,42579.38129430145,0,0,0,0,73.32599814559138,-1
2024-01-19T08:00:00-05:00,41308.5,41399.0,41240.5,41364.4,74.76194077905303,-1,42116.79926817942,41801.96702488855,41688.50448309263,42576.9081602454,0,0,0,0,74.76194077905303,-1
2024-01-19T09:00:00-05:00,41364.4,41422.1,40812.2,40934.7,77.04364003661496,-1,42151.32940397803,41827.30064021951,41688.50448309263,42576.9081602454,0,0,0,0,77.04364003661496,-1
2024-01-19T10:00:00-05:00,40939.1,41136.4,40677.0,40864.0,77.51339397884597,-1,42186.95629674978,41853.96002398718,41688.50448309263,42576.9081602454,0,0,0,0,77.51339397884597,-1
2024-01-19T11:00:00-05:00,40864.0,40900.0,40257.1,40358.2,77.69492469927779,-1,42188.42063271859,41730.865474538936,41254.64188181456,42151.083763629125,0,0,0,0,77.69492469927779,-1
2024-01-19T12:00:00-05:00,40358.3,41232.0,40224.9,41186.7,78.05390430438933,-1,42176.33888539011,41724.30229758768,41254.64188181456,42151.083763629125,0,0,0,0,78.05390430438933,-1
2024-01-19T13:00:00-05:00,41186.7,41948.0,40965.5,41776.8,76.6425714586277,-1,42166.1555001484,41725.64035089743,41254.64188181456,42151.083763629125,0,0,0,0,76.6425714586277,-1
2024-01-19T14:00:00-05:00,41772.9,41880.0,41548.6,41781.8,74.74491047165095,-1,42152.917070169184,41727.57466842902,41254.64188181456,42151.083763629125,0,0,0,0,74.74491047165095,-1
2024-01-19T15:00:00-05:00,41781.7,42159.0,41495.8,41599.2,73.37416353826235,-1,42131.61288391361,41722.63547114931,41254.64188181456,42151.083763629125,0,0,0,0,73.37416353826235,-1
2024-01-19T16:00:00-05:00,41600.8,41765.7,41531.3,41603.5,71.57769691015811,-1,42109.486318165225,41717.64400262876,41254.64188181456,42151.083763629125,0,0,0,0,71.57769691015811,-1
2024-01-19T17:00:00-05:00,41603.3,41699.5,41512.5,41651.8,69.74054863362012,-1,42088.33507471851,41714.60112703071,41254.64188181456,42151.083763629125,0,0,0,0,69.74054863362012,-1
2024-01-19T18:00:00-05:00,41651.8,41685.7,41581.7,41629.2,68.00423673701029,-1,42065.83430242846,41710.41588521749,41254.64188181456,42151.083763629125,0,0,0,0,68.00423673701029,-1
2024-01-19T19:00:00-05:00,41629.3,41649.2,41426.1,41444.9,66.88638346925742,-1,42036.51408789368,41697.87835477904,41254.64188181456,42151.083763629125,0,0,0,0,66.88638346925742,-1
2024-01-19T20:00:00-05:00,41444.9,41676.6,41444.9,41626.8,65.21698726339744,-1,42016.858281910245,41694.468410155605,41254.64188181456,42151.083763629125,0,0,0,0,65.21698726339744,-1
2024-01-19T21:00:00-05:00,41626.8,41633.6,41508.2,41592.9,63.53716186160905,-1,41996.788909463845,41689.66035629942,41254.64188181456,42151.083763629125,0,0,0,0,63.53716186160905,-1
2024-01-19T22:00:00-05:00,41592.9,41629.0,41501.8,41611.1,62.02986815212799,-1,41978.66466542631,41685.96865805685,41254.64188181456,42151.083763629125,0,0,0,0,62.02986815212799,-1
2024-01-19T23:00:00-05:00,41611.2,41639.0,41553.6,41581.0,60.508287797199245,-1,41961.39348377331,41681.409709478336,41254.64188181456,42150.42303704931,0,0,0,0,60.508287797199245,-1
2024-01-20T00:00:00-05:00,41580.6,41620.0,41540.1,41602.9,58.963814792530464,-1,41948.20392959025,41678.52121048482,41254.64188181456,42146.942881273135,0,0,0,0,58.963814792530464,-1
2024-01-20T01:00:00-05:00,41603.8,41669.6,41597.9,41647.9,57.06447818956122,-1,41943.38846566338,41678.03019015522,41254.64188181456,42143.37762627584,0,0,0,0,57.06447818956122,-1
2024-01-20T02:00:00-05:00,41647.9,41763.8,41629.9,41631.8,55.55548252984098,-1,41949.43688254783,41678.92759007056,41254.64188181456,42140.60769755353,0,0,0,0,55.55548252984098,-1
2024-01-20T03:00:00-05:00,41631.8,41645.0,41500.1,41568.8,54.03510458863021,-1,41953.45090758608,41680.08894600903,41254.64188181456,42137.98911847484,0,0,0,0,54.03510458863021,-1
2024-01-20T04:00:00-05:00,41568.8,41621.3,41432.6,41497.5,52.83834645681217,-1,41955.03713968548,41680.7241644993,41254.64188181456,42135.93113229154,0,0,0,0,52.83834645681217,-1
2024-01-20T05:00:00-05:00,41497.4,41592.4,41465.2,41510.0,51.03294461329855,-1,41959.4870377268,41682.43122455668,41254.64188181456,42133.11468603915,0,0,0,0,51.03294461329855,-1
2024-01-20T06:00:00-05:00,41510.0,41587.5,41448.6,41554.6,49.3642877786965,-1,41963.69037506186,41683.75830522043,41254.64188181456,42130.45857201803,0,0,0,0,49.3642877786965,-1
2024-01-20T07:00:00-05:00,41554.7,41668.2,41505.9,41590.4,47.18775159282863,-1,41964.05029077484,41683.84831858061,41254.64188181456,42128.10823856701,0,0,0,0,47.18775159282863,-1
2024-01-20T08:00:00-05:00,41590.5,41655.0,41551.6,41603.2,45.29491579114812,-1,41961.0408493724,41683.17572278348,41254.64188181456,42125.03340678325,0,0,0,0,45.29491579114812,-1
2024-01-20T09:00:00-05:00,41603.2,41617.9,41464.0,41513.0,43.79986874161897,-1,41971.27103234646,41687.06137022891,41254.64188181456,42122.6051991584,0,0,0,0,43.79986874161897,-1
2024-01-20T10:00:00-05:00,41513.0,41649.5,41453.2,41542.4,42.38318364716533,-1,41978.216451962966,41689.40411161912,41254.64188181456,42120.719132571685,0,0,0,0,42.38318364716533,-1
2024-01-20T11:00:00-05:00,41542.4,41620.3,41515.0,41540.5,41.28532221385937,-1,41984.64632588601,41691.59145152841,41254.64188181456,42117.7049963179,0,0,0,0,41.28532221385937,-1
2024-01-20T12:00:00-05:00,41540.4,41600.0,41516.6,41564.8,39.990190720719866,-1,41985.96292093909,41691.9890565271,41254.64188181456,42114.43218074538,0,0,0,0,39.990190720719866,-1
2024-01-20T13:00:00-05:00,41564.8,41603.5,41504.0,41583.5,37.84412936022208,-1,41985.29241304095,41691.80831249957,41254.64188181456,42111.37697925073,0,0,0,0,37.84412936022208,-1
2024-01-20T14:00:00-05:00,41583.5,41656.5,41577.3,41607.4,35.49390165800231,-1,41978.59996930968,41690.31344818803,41254.64188181456,42108.08330376355,0,0,0,0,35.49390165800231,-1
2024-01-20T15:00:00-05:00,41607.4,41799.4,41590.9,41719.8,32.30215445231167,-1,41978.38265935172,41690.33820754698,41254.64188181456,42106.4223466538,0,0,0,0,32.30215445231167,-1
2024-01-20T16:00:00-05:00,41720.0,41845.2,41698.0,41698.0,29.301080955934594,-1,41983.93742617144,41690.18641688133,41254.64188181456,42104.00344432961,0,0,0,0,29.301080955934594,-1
2024-01-20T17:00:00-05:00,41698.1,41783.1,41650.0,41744.4,25.99418489713436,-1,41984.5458450694,41690.04871577541,41254.64188181456,42101.42038651704,0,0,0,0,25.99418489713436,-1
2024-01-20T18:00:00-05:00,41744.4,41779.3,41594.2,41661.6,22.932532282187346,-1,41978.04946431656,41689.47644122093,41254.64188181456,42099.50024399352,0,0,0,0,22.932532282187346,-1
2024-01-20T19:00:00-05:00,41661.5,41698.3,41597.0,41611.8,20.265424131241616,-1,41970.2780500095,41687.82823182968,41254.64188181456,42096.54220218262,0,0,0,0,20.265424131241616,-1
2024-01-20T20:00:00-05:00,41611.8,41698.7,41601.7,41633.6,17.68751884868411,-1,41963.1055228938,41686.67296357497,41254.64188181456,42093.54520058079,0,0,0,0,17.68751884868411,-1
2024-01-20T21:00:00-05:00,41633.6,41690.3,41627.3,41675.9,14.840236774719932,-1,41955.72742420125,41686.396214062406,41254.64188181456,42090.13818398696,0,0,0,0,14.840236774719932,-1
2024-01-20T22:00:00-05:00,41675.9,41705.6,41637.3,41654.5,12.30869030657777,-1,41947.88040880872,41685.56531334553,41254.64188181456,42086.814452476094,0,0,0,0,12.30869030657777,-1
2024-01-20T23:00:00-05:00,41654.4,41655.1,41629.5,41649.0,9.711956322809485,-1,41940.624572026325,41684.67762737578,41254.64188181456,42082.97358962279,0,0,0,0,9.711956322809485,-1
2024-01-21T00:00:00-05:00,41649.0,41669.4,41601.8,41604.9,7.180509522773994,-1,41936.48682525474,41683.69438203831,41254.64188181456,42079.67693108374,0,0,0,0,7.180509522773994,-1
2024-01-21T01:00:00-05:00,41604.9,41634.4,41531.0,41574.7,4.854948162428032,-1,41939.25595476371,41684.52862899963,41254.64188181456,42076.8442558374,0,0,0,0,4.854948162428032,-1
2024-01-21T02:00:00-05:00,41574.8,41640.0,41564.8,41620.1,2.574746942197225,-1,41946.67771034332,41686.02687313272,41254.64188181456,42073.673243967285,0,0,0,0,2.574746942197225,-1
2024-01-21T03:00:00-05:00,41620.4,41688.2,41620.4,41635.2,0.989679133884057,-1,41958.74272197913,41687.995639421264,41254.64188181456,42070.42933715652,0,0,0,0,0.989679133884057,-1
2024-01-21T04:00:00-05:00,41635.1,41714.9,41635.1,41714.9,0.0646882166796434,-1,41968.07586537474,41686.965868045634,41254.64188181456,42067.34789987981,0,0,0,0,0.0646882166796434,-1
2024-01-21T05:00:00-05:00,41715.0,41803.5,41687.6,41763.3,0.1791241039803314,-1,41969.859087901714,41686.30113764184,41254.64188181456,42064.73311978948,0,0,0,0,0.1791241039803314,-1
2024-01-21T06:00:00-05:00,41763.3,41773.1,41660.1,41699.9,1.4196633020724658,-1,41968.595744638544,41686.36477702988,41254.64188181456,42062.09516359961,0,0,0,0,1.4196633020724658,-1
2024-01-21T07:00:00-05:00,41700.0,41799.8,41679.7,41710.8,3.876893845346739,-1,41960.09248509401,41687.17076024436,41254.64188181456,42059.55914719068,0,0,0,0,3.876893845346739,-1
2024-01-21T08:00:00-05:00,41710.7,41840.2,41710.7,41840.0,8.933032649142325,-1,41954.422684950696,41694.386126341495,41254.64188181456,42057.1533108638,0,0,0,0,8.933032649142325,-1
2024-01-21T09:00:00-05:00,41840.0,41863.2,41731.9,41760.1,19.55389289913824,-1,41944.91154154021,41697.60249851433,41254.64188181456,42054.78200371856,0,0,0,0,19.55389289913824,-1
2024-01-21T10:00:00-05:00,41760.1,41840.0,41590.5,41638.5,35.30542520168395,-1,41933.40634145792,41695.38330641943,41254.64188181456,42053.90005310904,0,0,0,0,35.30542520168395,-1
2024-01-21T11:00:00-05:00,41638.4,41657.4,41509.9,41592.1,42.34723388607403,-1,41923.19156830604,41692.292196125534,41254.64188181456,42051.747512252565,0,0,0,0,42.34723388607403,-1
2024-01-21T12:00:00-05:00,41592.1,41678.2,41584.2,41662.6,48.53202779658612,-1,41915.69513692961,41691.438041433896,41254.64188181456,42048.93698410037,0,0,0,0,48.53202779658612,-1
2024-01-21T13:00:00-05:00,41662.6,41723.8,41611.8,41667.8,50.364119407010165,-1,41909.10801771306,41690.809926663685,41254.64188181456,42046.36550858895,0,0,0,0,50.364119407010165,-1
2024-01-21T14:00:00-05:00,41667.8,41710.1,41623.1,41710.1,48.78331526561308,-1,41904.805048877424,41691.22701832339,41254.64188181456,42043.49439045508,0,0,0,0,48.78331526561308,-1
2024-01-21T15:00:00-05:00,41710.1,41754.0,41614.5,41635.5,46.25199474556196,-1,41904.67855727717,41691.20084354593,41254.64188181456,42041.29387791187,0,0,0,0,46.25199474556196,-1
2024-01-21T16:00:00-05:00,41635.5,41808.4,41609.2,41776.6,45.277890029118176,-1,41904.25789922763,41691.48132642573,41254.64188181456,42039.85061793138,0,0,0,0,45.277890029118176,-1
2024-01-21T17:00:00-05:00,41776.7,41779.4,41607.3,41619.7,44.30417072186347,-1,41909.047852371,41692.68961897737,41254.64188181456,42038.0758242508,0,0,0,0,44.30417072186347,-1
2024-01-21T18:00:00-05:00,41619.7,41663.2,41477.8,41562.7,42.45879960805832,-1,41916.33944801935,41695.42626577214,41254.64188181456,42036.47615453862,0,0,0,0,42.45879960805832,-1
2024-01-21T19:00:00-05:00,41562.7,41662.6,41450.0,41634.6,41.01562734249893,-1,41920.424470342085,41696.30820351723,41254.64188181456,42035.224483175,0,0,0,0,41.01562734249893,-1
2024-01-21T20:00:00-05:00,41634.6,41672.4,41246.3,41344.9,35.76965478300944,-1,41907.07234080832,41688.155556506754,41254.64188181456,42035.224483175,0,0,0,0,35.76965478300944,-1
2024-01-21T21:00:00-05:00,41344.8,41407.6,41248.7,41303.8,29.38715932420612,-1,41876.53491729152,41668.6996199154,41254.64188181456,42034.72404047643,0,0,0,0,29.38715932420612,-1
2024-01-21T22:00:00-05:00,41303.8,41328.8,41040.0,41174.1,21.45091268233376,-1,41831.53417242434,41637.01362202533,41254.64188181456,42034.43362968312,0,0,0,0,21.45091268233376,-1
2024-01-21T23:00:00-05:00,41174.1,41195.8,40723.8,40748.1,10.38178934524674,-1,41756.59211705469,41504.46908779102,41254.64188181456,42034.43362968312,0,0,0,0,10.38178934524674,-1
2024-01-22T00:00:00-05:00,40748.2,41109.9,40646.7,41087.3,5.933727465480195,-1,41713.10893757484,41477.36606676981,41254.64188181456,42034.43362968312,0,0,0,0,5.933727465480195,-1
2024-01-22T01:00:00-05:00,41088.6,41286.6,40967.9,41157.6,3.872455097984061,-1,41678.96810873795,41457.71367629506,41254.64188181456,42034.43362968312,0,0,0,0,3.872455097984061,-1
2024-01-22T02:00:00-05:00,41157.6,41168.4,40920.8,40989.0,1.3793973519860865,-1,41636.44480708076,41428.826467168255,41254.64188181456,42034.43362968312,0,0,0,0,1.3793973519860865,-1
2024-01-22T03:00:00-05:00,40989.0,40989.0,40713.8,40915.2,0.1266326863926355,-1,41591.720321567096,41396.97642226702,41254.64188181456,42034.43362968312,0,0,0,0,0.1266326863926355,-1
2024-01-22T04:00:00-05:00,40915.1,41003.9,40500.0,40695.4,0.2330276169520912,-1,41534.55729222523,41324.767969168926,41254.64188181456,42034.43362968312,0,0,0,0,0.2330276169520912,-1
2024-01-22T05:00:00-05:00,40695.3,40812.3,40323.5,40667.9,1.3527710073241956,-1,41478.7948438199,41276.07113286493,41254.64188181456,42034.43362968312,0,0,0,0,1.3527710073241956,-1
2024-01-22T06:00:00-05:00,40667.9,40896.4,40632.4,40768.5,2.932621533887123,-1,41433.8663469536,41243.9655808526,41254.64188181456,42034.43362968312,0,0,0,0,2.932621533887123,-1
2024-01-22T07:00:00-05:00,40768.5,40874.2,40640.0,40836.7,5.196491518630227,-1,41397.96314374873,41219.47970856208,41254.64188181456,42034.43362968312,0,0,0,0,5.196491518630227,-1
2024-01-22T08:00:00-05:00,40836.7,41190.0,40822.2,40898.0,7.48280957334538,-1,41370.40315626218,41201.75844879338,41254.64188181456,42034.43362968312,0,0,0,0,7.48280957334538,-1
2024-01-22T09:00:00-05:00,40898.0,40936.9,40470.9,40659.8,13.226145254329836,-1,41331.1215199613,41163.29113997097,41254.64188181456,42034.43362968312,0,0,0,0,13.226145254329836,-1
2024-01-22T10:00:00-05:00,40659.9,40807.2,40305.2,40723.3,20.696996358772783,-1,41299.20725357135,41140.18897265852,41254.64188181456,42034.43362968312,0,0,0,0,20.696996358772783,-1
2024-01-22T11:00:00-05:00,40723.4,40828.6,40363.6,40478.0,37.59003613748813,-1,41255.8896880452,41061.417266033895,41254.64188181456,42034.43362968312,0,0,0,0,37.59003613748813,-1
2024-01-22T12:00:00-05:00,40478.0,40765.7,40409.5,40668.3,44.56512285058482,-1,41227.07350552411,41042.13827063847,41254.64188181456,42034.43362968312,0,0,0,0,44.56512285058482,-1
2024-01-22T13:00:00-05:00,40670.2,40759.8,39601.5,40266.0,45.95113524557527,-1,41170.54406644501,40944.40804983376,41069.14315464046,41872.28630928091,0,0,0,0,45.95113524557527,-1
2024-01-22T14:00:00-05:00,40269.9,40516.9,39298.0,39762.9,45.90286641179747,-1,41090.67084780658,40758.72813585494,40577.26368886726,41391.62737773451,0,0,0,0,45.90286641179747,-1
2024-01-22T15:00:00-05:00,39762.9,40289.0,39698.1,40146.5,48.56877970864432,-1,41037.24436535709,40724.08483392359,40577.26368886726,41391.62737773451,0,0,0,0,48.56877970864432,-1
2024-01-22T16:00:00-05:00,40142.7,40157.3,39792.8,39798.1,50.58081053500935,-1,40964.22015904731,40669.51547990593,40577.26368886726,41391.62737773451,0,0,0,0,50.58081053500935,-1
2024-01-22T17:00:00-05:00,39798.1,40026.7,39364.7,39775.8,52.49111212054508,-1,40891.61490226013,40612.661176695095,40577.26368886726,41391.62737773451,0,0,0,0,52.49111212054508,-1
2024-01-22T18:00:00-05:00,39775.8,39904.2,39428.6,39507.5,54.091564566765314,-1,40801.41079328111,40477.93309496083,40331.663598672094,41155.82719734419,0,0,0,0,54.091564566765314,-1
2024-01-22T19:00:00-05:00,39507.5,39831.7,39450.9,39811.5,57.30964174240484,-1,40736.03805594464,40433.92250737565,40331.663598672094,41155.82719734419,0,0,0,0,57.30964174240484,-1
2024-01-22T20:00:00-05:00,39811.4,39855.5,39654.3,39775.1,59.51840723077317,-1,40673.51813883408,40391.05863254327,40331.663598672094,41154.85736544743,0,0,0,0,59.51840723077317,-1
2024-01-22T21:00:00-05:00,39775.1,40013.2,39753.0,40007.6,61.8194472069285,-1,40633.62498334197,40368.08677765487,40331.663598672094,41153.99389661355,0,0,0,0,61.8194472069285,-1
2024-01-22T22:00:00-05:00,40007.6,40061.8,39925.6,39950.7,63.963363549810815,-1,40596.57864915696,40345.44497888257,40331.663598672094,41151.58474512384,0,0,0,0,63.963363549810815,-1
2024-01-22T23:00:00-05:00,39950.7,40128.5,39950.7,40016.4,66.09026589256513,-1,40569.40133972135,40330.03152438486,40331.663598672094,41149.70763939159,0,0,0,0,66.09026589256513,-1
2024-01-23T00:00:00-05:00,40016.4,40076.0,40010.3,40023.5,68.00596343506058,-1,40549.68099980635,40318.95826734061,40331.663598672094,41146.43866918799,0,0,0,0,68.00596343506058,-1
2024-01-23T01:00:00-05:00,40021.7,40081.6,39912.3,39978.7,69.67419549218009,-1,40535.197687374544,40310.327390314815,40331.663598672094,41144.48104383541,0,0,0,0,69.67419549218009,-1
2024-01-23T02:00:00-05:00,39978.7,39986.8,39621.2,39738.5,71.42634941103906,-1,40527.78886945015,40305.009733333805,40331.663598672094,41144.48104383541,0,0,0,0,71.42634941103906,-1
2024-01-23T03:00:00-05:00,39738.5,39820.7,39302.0,39423.5,73.22694107091378,-1,40519.68660506613,40245.63995379959,40239.240491147815,41054.98098229563,0,0,0,0,73.22694107091378,-1
2024-01-23T04:00:00-05:00,39423.5,39455.3,38888.1,38931.0,74.564300300325,-1,40470.87891036959,40085.90918277719,39749.75178869208,40568.50357738415,0,0,0,0,74.564300300325,-1
2024-01-23T05:00:00-05:00,38931.0,39124.6,38816.5,38890.9,75.99090492018989,-1,40413.56525998711,40032.89894499033,39709.409279748616,40527.91855949723,0,0,0,0,75.99090492018989,-1
2024-01-23T06:00:00-05:00,38890.9,39015.8,38612.0,38801.6,77.2644432817312,-1,40338.50141146829,39954.276058601215,39621.06423334987,40440.52846669974,0,0,0,0,77.2644432817312,-1
2024-01-23T07:00:00-05:00,38801.6,39037.4,38710.1,39010.1,78.77398826921282,-1,40269.151646603095,39904.984942911295,39621.06423334987,40440.52239553299,0,0,0,0,78.77398826921282,-1
2024-01-23T08:00:00-05:00,39010.1,39020.3,38800.0,38812.5,80.07382646559883,-1,40179.3296266731,39837.61866179375,39621.06423334987,40439.17885472207,0,0,0,0,80.07382646559883,-1
2024-01-23T09:00:00-05:00,38811.7,38850.0,38504.2,38723.8,81.58958241211616,-1,40084.94328722543,39744.65746541907,39542.146548265344,40360.493096530685,0,0,0,0,81.58958241211616,-1
2024-01-23T10:00:00-05:00,38723.0,39443.5,38721.5,39160.6,83.15327818912517,-1,40026.46607840539,39707.70793504413,39542.146548265344,40360.493096530685,0,0,0,0,83.15327818912517,-1
2024-01-23T11:00:00-05:00,39160.6,39339.0,38900.0,39274.5,84.57308463995913,-1,39983.48015378319,39682.94372801895,39542.146548265344,40360.493096530685,0,0,0,0,84.57308463995913,-1
2024-01-23T12:00:00-05:00,39274.5,39598.8,39226.1,39357.2,85.75426488586577,-1,39952.96519533428,39667.072146801744,39542.146548265344,40360.493096530685,0,0,0,0,85.75426488586577,-1
2024-01-23T13:00:00-05:00,39357.2,39597.0,39035.7,39047.0,86.98428412641296,-1,39914.29071002508,39640.60206687414,39542.146548265344,40360.493096530685,0,0,0,0,86.98428412641296,-1
2024-01-23T14:00:00-05:00,39047.1,39242.1,38944.3,39104.6,88.0434637112631,-1,39888.252912675016,39623.36546896868,39542.146548265344,40360.493096530685,0,0,0,0,88.0434637112631,-1
2024-01-23T15:00:00-05:00,39104.7,39326.1,38990.0,39135.2,88.746500651092,-1,39878.352481709495,39616.947528816105,39542.146548265344,40360.493096530685,0,0,0,0,88.746500651092,-1
2024-01-23T16:00:00-05:00,39135.3,39258.8,39021.8,39179.5,89.35964824309866,-1,39889.93633752088,39624.1984569182,39542.146548265344,40360.493096530685,0,0,0,0,89.35964824309866,-1
2024-01-23T17:00:00-05:00,39179.5,39517.0,39157.1,39428.4,89.46327389633511,-1,39912.20573460619,39633.64584649802,39542.146548265344,40360.493096530685,0,0,0,0,89.46327389633511,-1
2024-01-23T18:00:00-05:00,39428.5,39880.0,39428.5,39869.5,88.64091032742857,-1,39914.2063276646,39622.5970216354,39542.146548265344,40360.493096530685,0,0,0,0,88.64091032742857,-1
2024-01-23T19:00:00-05:00,39868.7,40225.9,39759.3,40152.7,86.92036352837654,-1,38692.993040910886,39057.919780683165,39542.146548265344,40360.493096530685,0,0,0,0,86.92036352837654,-1
2024-01-23T20:00:00-05:00,40153.3,40153.3,39742.7,39756.6,86.24371992852934,-1,38659.56549233035,39035.96132434373,39542.146548265344,40360.493096530685,0,0,0,0,86.24371992852934,-1
2024-01-23T21:00:00-05:00,39756.8,39869.8,39683.8,39739.7,85.42009432591261,-1,38633.98453266169,39019.29459390284,39542.146548265344,40360.493096530685,0,0,0,0,85.42009432591261,-1
2024-01-23T22:00:00-05:00,39742.9,39774.7,39550.4,39597.2,84.86924366242883,-1,38626.37200073587,39014.72726343194,39542.146548265344,40360.493096530685,0,0,0,0,84.86924366242883,-1
2024-01-23T23:00:00-05:00,39597.2,39732.6,39542.0,39641.3,84.10599736942589,-1,38639.948445048816,39023.10877411268,39542.146548265344,40360.493096530685,0,0,0,0,84.10599736942589,-1
2024-01-24T00:00:00-05:00,39641.2,39826.9,39641.2,39773.9,82.94212239132939,-1,38669.25299109634,39042.51136318718,39542.146548265344,40360.493096530685,0,0,0,0,82.94212239132939,-1
2024-01-24T01:00:00-05:00,39773.9,39869.7,39645.7,39862.7,81.44516287619847,-1,38709.63778533697,39070.26554840786,39542.146548265344,40360.493096530685,0,0,0,0,81.44516287619847,-1
2024-01-24T02:00:00-05:00,39862.7,40150.0,39797.1,39955.0,79.45785368831262,-1,38758.65728371069,39105.09014682619,39542.146548265344,40360.493096530685,0,0,0,0,79.45785368831262,-1
2024-01-24T03:00:00-05:00,39955.2,40109.9,39836.5,39928.8,77.42419087451626,-1,38808.8525367607,39140.42457564779,39542.146548265344,40360.493096530685,0,0,0,0,77.42419087451626,-1
2024-01-24T04:00:00-05:00,39928.8,40073.6,39886.7,39999.7,74.92246610450131,-1,38861.4685488476,39178.39051797822,39542.146548265344,40360.493096530685,0,0,0,0,74.92246610450131,-1
2024-01-24T05:00:00-05:00,39999.8,40544.7,39966.6,40330.3,70.92734541585573,-1,38930.89462457334,39280.745968430005,39542.146548265344,40360.493096530685,0,0,0,0,70.92734541585573,-1
